Series Name,Country Name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
"Population ages 80 and above, male",United States,1019847,1086745,1139030,1171211,1181665,1171671,1248810,1309484,1348529,1364220,1359292,1443415,1509378,1553965,1573586,1567982,1633996,1665936,1664532,1644098,1620875,1737328,1851974,1946299,2003523,2021719,2124947,2196194,2240078,2265408,2282228,2407987,2515373,2594896,2643096,2664651,2790778,2898181,2982109,3043487,3085077,3240758,3364592,3454392,3515590,3549429,3708898,3851552,3972940,4062373,4118235,4250935,4353830,4433264,4502771,4568339,4735454,4883146,5011343,5123805
"Population ages 80 and above, female",United States,1514744,1621925,1722350,1810336,1882004,1936680,2055149,2159111,2248604,2326433,2398900,2543799,2675770,2798263,2912047,3019433,3168319,3290208,3385902,3464564,3534692,3700385,3854097,3993552,4119186,4238912,4420408,4581594,4721106,4838834,4947858,5128470,5276357,5388755,5472927,5543141,5670376,5786233,5887656,5978641,6064574,6225366,6346418,6429165,6487646,6525964,6678696,6816980,6941256,7038399,7105211,7210043,7280219,7323336,7359143,7398480,7511330,7598866,7674464,7759209
"Population ages 75-79, male",United States,1362954,1387311,1409787,1439050,1477135,1516799,1543708,1564448,1581242,1594023,1603986,1620530,1622781,1623209,1634489,1660717,1686564,1754092,1869214,2007806,2129609,2152192,2139771,2122387,2128394,2165244,2212196,2274724,2349377,2425295,2497571,2537712,2575574,2623261,2687927,2766776,2823838,2885269,2948122,3007581,3058278,3076801,3090173,3105295,3127025,3150180,3150461,3140190,3132382,3143692,3186355,3239417,3324952,3431312,3547713,3667350,3763025,3854099,3958811,4106447
"Population ages 75-79, female",United States,1815555,1855244,1888817,1928542,1984503,2055734,2113467,2175397,2237356,2296432,2356832,2421512,2476611,2529127,2587215,2653902,2680021,2737016,2835363,2967402,3106344,3184407,3259736,3338156,3418722,3496418,3518764,3538417,3569187,3619126,3690326,3709425,3745235,3805608,3890932,3992037,4053028,4125264,4201804,4274239,4332662,4314731,4292011,4273532,4266803,4264099,4227537,4180993,4133409,4100319,4097350,4097148,4134563,4204697,4308555,4444190,4573667,4725780,4904173,5120726
"Population ages 70-74, male",United States,2080484,2126999,2176500,2218843,2247866,2264268,2270705,2266943,2259502,2264846,2300224,2362885,2431100,2494817,2547809,2596870,2698253,2780932,2830583,2862497,2904349,2965829,3052830,3142801,3216027,3274453,3329578,3371601,3405996,3445104,3504555,3574390,3657356,3736340,3800096,3850343,3869180,3886498,3895451,3894213,3885130,3864857,3837526,3815161,3822528,3868933,3915701,4000429,4113411,4236348,4363522,4467175,4574118,4700184,4876565,5114884,5379510,5692444,6024703,6340767
"Population ages 70-74, female",United States,2513932,2579160,2660017,2747726,2832522,2907224,2946904,2981491,3018286,3071622,3155928,3244710,3326296,3395300,3458371,3535647,3656881,3791486,3914123,4011878,4086358,4143297,4189212,4221118,4248751,4290996,4338676,4395264,4453839,4515753,4596529,4681582,4780929,4869140,4931760,4973453,4985911,4992714,4982545,4953491,4910435,4848440,4782598,4720976,4686368,4687396,4680900,4711547,4780184,4882000,5017503,5156441,5327394,5530579,5776962,6066532,6367360,6704090,7052325,7383579
"Population ages 65-69, male",United States,2876681,2882529,2878849,2882009,2907644,2954952,2998598,3066264,3153037,3246035,3337066,3380828,3413982,3453829,3510306,3582660,3627995,3695883,3800790,3931306,4054014,4081721,4097717,4121429,4168513,4240824,4282368,4333772,4393191,4450762,4504374,4518510,4528074,4531931,4529228,4520755,4465345,4410175,4367111,4355977,4385576,4438335,4526702,4641771,4774399,4911841,5015706,5125891,5264609,5459000,5723759,6005215,6350581,6725198,7088618,7411294,7672057,7884787,8064079,8241458
"Population ages 65-69, female",United States,3285269,3342658,3391770,3441119,3502064,3574644,3646988,3742272,3855525,3976092,4097167,4161935,4233095,4328004,4442451,4557669,4592713,4621994,4667455,4739881,4823115,4851362,4889589,4949878,5034453,5135580,5189230,5257444,5340711,5424442,5498416,5499504,5488352,5468190,5441069,5406323,5314813,5222620,5142376,5092464,5079452,5081323,5113375,5178111,5283646,5425309,5564872,5742489,5963710,6230655,6543500,6856440,7215091,7590972,7954034,8279170,8547554,8767475,8951698,9130305
"Population ages 60-64, female",United States,3883519,3971251,4071579,4173502,4269986,4360254,4466505,4562940,4636843,4690212,4743071,4832053,4898116,4934128,4953343,4981541,5042891,5122784,5209519,5300170,5390326,5488616,5595213,5686777,5745446,5773388,5785594,5780406,5753099,5703583,5645090,5569335,5488970,5406629,5339943,5306456,5293806,5329133,5404026,5513557,5652813,5815313,6001329,6216443,6481114,6796432,7138472,7532310,7948605,8341006,8687504,8956042,9185322,9383646,9582255,9790678,9991870,10185704,10356334,10490334
"Population ages 60-64, male",United States,3457302,3523781,3614066,3709747,3795156,3866325,3937277,3995268,4035425,4067486,4112467,4174907,4236690,4294217,4348450,4407317,4487672,4563657,4627164,4685447,4742309,4801357,4880942,4959950,5017526,5049852,5045486,5028939,5002051,4967017,4933596,4879315,4823073,4773032,4748997,4765255,4796463,4880487,5000405,5135472,5270993,5398417,5517554,5650921,5843488,6111653,6423537,6808415,7231430,7636453,7994643,8265259,8497869,8701818,8908941,9130107,9339147,9543422,9729771,9888074
"Population ages 55-59, male",United States,4368952,4411265,4449315,4498286,4566746,4644152,4672511,4703318,4742661,4795375,4868386,4923404,4965594,5008783,5067183,5148786,5219007,5300004,5381884,5444871,5466145,5465965,5447080,5411485,5361793,5304593,5225613,5134994,5050036,4995680,4995448,5034937,5124265,5243035,5370941,5503948,5635619,5773960,5926248,6122536,6385263,6719358,7115299,7542082,7962601,8340883,8649320,8915935,9155372,9387434,9630078,9832404,10047837,10256376,10444091,10593507,10691633,10746921,10756911,10727327
"Population ages 55-59, female",United States,4665114,4731989,4801407,4883943,4979030,5068196,5097609,5118775,5145269,5188287,5254676,5302289,5339163,5385168,5452846,5544453,5637967,5751469,5874833,5985145,6053367,6059943,6035636,5988761,5926352,5855389,5763436,5656467,5550553,5465879,5424260,5421112,5457597,5527061,5628004,5765673,5934602,6140994,6376868,6646649,6955397,7314532,7711764,8122967,8523233,8882598,9176966,9430077,9657566,9877876,10106313,10297497,10497664,10684652,10842571,10952974,11015609,11027131,10988002,10909487
"Population ages 50-54, male",United States,4869446,4931040,5004125,5075913,5139500,5191323,5230436,5272787,5319585,5382214,5476769,5565179,5658830,5749249,5821742,5871363,5851176,5808652,5748751,5674863,5577126,5490025,5395820,5309481,5252546,5240711,5253350,5313684,5413717,5533610,5667590,5793310,5929559,6093249,6310241,6589905,6895890,7279652,7714885,8155198,8558424,8897960,9176330,9410777,9645998,9892205,10118520,10356186,10595005,10806037,10974064,11054357,11109735,11128990,11114907,11061340,10960188,10810461,10628004,10444920
"Population ages 50-54, female",United States,5120806,5194478,5262150,5313306,5350934,5381765,5429544,5483851,5538707,5600247,5685003,5787567,5892995,5989643,6062703,6109520,6130789,6132716,6114426,6077062,6012735,5919564,5813574,5707318,5619661,5566806,5534989,5542244,5593917,5687561,5824932,5992475,6199888,6447262,6735501,7059289,7391266,7775408,8190333,8601131,8973790,9290876,9544911,9754129,9965043,10188466,10406323,10636913,10864335,11053527,11187106,11232502,11243033,11212048,11149270,11053353,10924304,10751245,10553772,10369204
"Population ages 45-49, male",United States,5383625,5430701,5472656,5518424,5578692,5650549,5736048,5838510,5940836,6025150,6091605,6108834,6086926,6038682,5980922,5929078,5813976,5689734,5561091,5447384,5364274,5385822,5458764,5565903,5683827,5805933,5925487,6041477,6172781,6355447,6625047,6967657,7374325,7798881,8195382,8550619,8909527,9238852,9529432,9797154,10054003,10308041,10544146,10755527,10946915,11102518,11219605,11307947,11356884,11348860,11286294,11157883,11000822,10822065,10650581,10496582,10355761,10224087,10103930,10004727
"Population ages 45-49, female",United States,5515471,5555878,5594160,5642490,5710087,5790139,5877654,5977718,6075920,6154523,6211692,6235461,6213878,6159886,6088715,6013883,5927147,5834716,5746653,5678313,5632004,5615339,5630615,5677192,5756836,5877843,6039926,6233035,6454138,6708508,7015816,7389016,7798074,8202307,8568096,8891243,9218293,9512436,9767505,10002274,10229800,10464465,10686027,10883504,11056072,11185733,11274706,11326225,11333336,11284202,11185341,11032978,10854216,10661132,10489300,10352448,10250825,10177267,10123340,10081631
"Population ages 40-44, male",United States,5752925,5833059,5933444,6037681,6121561,6163240,6178109,6161582,6119469,6065970,6017907,5951699,5873865,5802738,5753511,5733460,5652175,5625074,5665833,5761148,5868372,5990755,6116808,6267595,6470802,6738975,7045026,7419144,7843067,8272318,8680714,8997558,9281228,9545592,9815658,10104432,10368732,10630395,10870897,11075161,11231294,11361623,11440633,11465945,11451202,11388653,11270222,11111249,10930389,10744346,10571724,10405238,10269298,10157582,10075873,10020106,9989633,9976255,9981141,10014379
"Population ages 40-44, female",United States,5832191,5919386,6024528,6130298,6213653,6254369,6262714,6239692,6187470,6117488,6047968,5965411,5857823,5746239,5655754,5605129,5583171,5605648,5675029,5787307,5925136,6087985,6286032,6523022,6798514,7108724,7427518,7788873,8184273,8580069,8953815,9243278,9491022,9715291,9946271,10198387,10434967,10675887,10898074,11079640,11205597,11300804,11340916,11328611,11283910,11203081,11065238,10892205,10705378,10526809,10379197,10255298,10177685,10130876,10105427,10087492,10080276,10071874,10067886,10086648
"Population ages 35-39, female",United States,6256241,6265776,6242182,6189598,6117325,6026951,5932918,5827076,5718966,5630106,5585707,5578012,5592208,5635158,5716250,5849243,6024609,6241292,6491272,6772405,7076894,7433462,7814036,8189552,8533168,8844751,9157240,9421074,9637761,9832260,10047235,10297711,10567507,10816703,11014123,11158624,11227529,11268031,11269263,11228810,11144825,11017776,10836707,10630618,10452428,10315339,10185013,10103358,10063287,10039963,10022927,9995072,9984073,9989055,10026710,10098564,10197576,10314819,10442313,10577274
"Population ages 35-39, male",United States,6195714,6203876,6181658,6134529,6075556,6009538,5948930,5877217,5795768,5721844,5685075,5699643,5724600,5764599,5832851,5948235,6082847,6234287,6379720,6531499,6716734,7060808,7465114,7887619,8280699,8632002,8984006,9284751,9538205,9769636,10018235,10285238,10571247,10844096,11080409,11280201,11392175,11481755,11529672,11525435,11466430,11355188,11178176,10962351,10759043,10581641,10411269,10269822,10155612,10058543,9983489,9931608,9917941,9935993,9992623,10083207,10200578,10336572,10484916,10646005
"Population ages 30-34, male",United States,5983064,5909034,5840442,5782395,5740247,5712635,5684003,5683484,5720976,5807970,5957979,6124601,6323771,6558393,6826612,7133782,7345071,7615171,7956937,8341751,8708101,9019678,9291564,9545619,9803738,10073995,10299363,10510721,10711294,10886052,11030619,11152505,11256308,11335856,11379272,11369799,11222404,11044454,10852395,10678116,10534160,10371008,10219072,10086128,9987302,9909923,9840160,9806412,9817439,9867342,9947091,10045363,10183874,10348813,10537239,10737448,10937125,11127907,11307107,11483192
"Population ages 30-34, female",United States,6002936,5902126,5790621,5681920,5594209,5533290,5510297,5523803,5575000,5664953,5799928,5970476,6172002,6415822,6705946,7039169,7355173,7717927,8116499,8516992,8869998,9146082,9377882,9589317,9804394,10031741,10218952,10409614,10605185,10777817,10908332,10977481,11009051,11008436,10982383,10928207,10775172,10598981,10410619,10242061,10112523,10003630,9922772,9865399,9835328,9819370,9802004,9805181,9829361,9871347,9935024,10013885,10129964,10268976,10426181,10589430,10747293,10892876,11027059,11163282
"Population ages 25-29, male",United States,5563060,5540547,5545924,5588509,5674484,5793203,5947920,6149188,6393186,6664265,6942535,7225687,7523791,7856518,8227686,8619572,8903667,9177595,9430197,9671537,9899963,10157301,10415248,10652091,10844201,10984157,11060706,11079642,11038997,10947730,10838358,10791601,10698127,10540531,10337875,10127575,9986775,9894084,9833525,9797158,9777597,9743667,9714038,9690673,9703094,9763408,9893582,10056833,10226040,10371385,10491872,10673017,10867786,11065484,11270400,11473149,11663748,11840909,11984144,12073940
"Population ages 25-29, female",United States,5468512,5441839,5451071,5496271,5579409,5699035,5866353,6063471,6282528,6527062,6814208,7182249,7563448,7937876,8286177,8607560,8901948,9164998,9397167,9615742,9819823,10048260,10269637,10458435,10592434,10673091,10725347,10718856,10645673,10515210,10365277,10284279,10175817,10026759,9854351,9689031,9571612,9514873,9503157,9517745,9538662,9537810,9538749,9550920,9600859,9686957,9779971,9902539,10044091,10181218,10304109,10442341,10588029,10735394,10895073,11062072,11223441,11381649,11516976,11609603
"Population ages 20-24, male",United States,5555263,5737877,5954804,6194489,6455617,6736710,7086158,7411172,7670691,7869587,8065620,8494169,8899453,9251451,9542931,9795907,10015511,10239502,10459437,10661765,10822343,10956119,11042755,11064472,11010731,10896255,10730667,10525180,10306793,10100870,9935496,9778855,9633127,9502820,9399508,9340181,9372759,9442154,9526547,9618580,9721455,9824580,9960088,10131051,10339882,10561996,10692774,10807147,10914368,11015266,11117141,11292857,11476293,11638846,11755620,11799613,11783886,11687942,11540498,11394893
"Population ages 20-24, female",United States,5600344,5749274,5939935,6177302,6460401,6771012,7078341,7413480,7760930,8098385,8420364,8728375,8971694,9176573,9376813,9593952,9795437,10008936,10221933,10405529,10517584,10576440,10579152,10529217,10430982,10295900,10102881,9880068,9659068,9465004,9319869,9214544,9129606,9060772,9008264,8979712,9026141,9096471,9172534,9253747,9344886,9466524,9604426,9753223,9918926,10087616,10219814,10344717,10459254,10557384,10645242,10792837,10954533,11104229,11218647,11270986,11272839,11207162,11096499,10984798
"Population ages 15-19, female",United States,6545780,6893288,7269744,7645976,7991910,8285815,8558110,8787326,8978773,9159268,9361450,9600145,9813872,9996372,10136975,10236783,10293993,10319093,10303445,10238642,10105881,9941802,9732618,9499158,9272066,9077109,8918951,8800894,8718317,8661028,8636017,8629067,8656756,8715178,8804425,8925396,9052208,9204282,9372235,9549074,9725920,9906204,10068189,10211917,10355372,10492160,10577967,10670146,10755045,10803520,10810412,10816720,10765189,10665923,10560717,10468941,10446661,10427870,10407016,10387288
"Population ages 15-19, male",United States,6731386,7080449,7461875,7857450,8234074,8559665,8760310,8942373,9148216,9396996,9685793,9977599,10201185,10378120,10518258,10625110,10705369,10780449,10847824,10891499,10877439,10716287,10503284,10267685,10039032,9835658,9635023,9455682,9307617,9195385,9130866,9074321,9079733,9143981,9256869,9404786,9520863,9666776,9840484,10036887,10240027,10430885,10609575,10775609,10947803,11115594,11176564,11253399,11334850,11390060,11408835,11391484,11308107,11173805,11038178,10924899,10884673,10855224,10830151,10810011
"Population ages 10-14, female",United States,8176948,8454191,8683269,8876482,9059668,9242472,9440485,9631434,9801793,9936259,10037342,10118185,10124650,10074541,9981235,9852626,9678927,9475407,9253844,9036481,8829058,8677579,8554352,8454012,8366790,8292555,8264898,8261035,8281929,8327130,8406898,8541840,8710378,8894137,9079667,9259893,9426052,9605720,9787835,9967629,10135280,10272807,10385416,10473058,10533095,10531213,10463921,10375084,10285941,10222477,10209159,10175725,10158436,10144573,10136666,10134668,10202485,10263671,10306750,10315712
"Population ages 10-14, male",United States,8548461,8827555,9063895,9268114,9465938,9665888,9873832,10081513,10260935,10401226,10518780,10592756,10599314,10553278,10460280,10320975,10202839,10059033,9898420,9743727,9597375,9403071,9238361,9093685,8963981,8858671,8796490,8761896,8751575,8764307,8814991,8954202,9132129,9321791,9508975,9691813,9876011,10076106,10271741,10456360,10624729,10789291,10924971,11025149,11085870,11074465,10997127,10900064,10800034,10724313,10702781,10646654,10618510,10602527,10596544,10596734,10663777,10724856,10768548,10778713
"Population ages 05-09, male",United States,9525497,9709020,9902124,10096099,10266317,10364213,10418839,10415032,10351830,10250288,10154354,10008066,9784362,9502032,9200352,8934443,8811539,8732726,8691660,8665417,8605060,8546389,8522958,8530141,8555976,8589847,8660471,8747802,8854235,8976742,9120701,9335377,9549618,9744711,9910401,10044261,10215325,10381377,10524093,10631528,10688613,10701624,10622571,10461641,10276486,10122362,10127460,10204378,10339213,10481930,10571484,10585240,10617709,10660079,10705742,10728396,10724140,10649052,10509587,10345114
"Population ages 05-09, female",United States,9138174,9313486,9491728,9669076,9826899,9923112,9970317,9958244,9885150,9772116,9664027,9536538,9338834,9090889,8828736,8600358,8413826,8278493,8193375,8138952,8070483,8043495,8028388,8024405,8033326,8063014,8164376,8286333,8424591,8567518,8711531,8922734,9128531,9309417,9458042,9575980,9738530,9899175,10037584,10140695,10192810,10201434,10129122,9982276,9813407,9673199,9681907,9758243,9887148,10021046,10103201,10119555,10151150,10191499,10235426,10257874,10253241,10181137,10048113,9891747
"Population ages 00-04, female",United States,9822118,9922620,9894975,9767826,9597346,9414395,9183706,8965232,8764557,8583788,8429350,8223013,8102066,8039686,7999019,7960008,7984958,7970293,7935883,7923601,7953354,8043227,8159368,8299228,8444845,8591310,8788228,8942945,9067653,9179544,9305228,9475222,9615586,9716362,9772368,9799005,9847061,9799992,9699932,9615000,9579004,9479087,9525404,9660515,9812388,9925460,10186907,10304790,10313028,10266271,10218460,10196019,10099839,9964731,9836366,9735456,9573695,9515068,9525853,9560814
"Population ages 00-04, male",United States,10238685,10354643,10329200,10193536,10008852,9812780,9586744,9362104,9152433,8966234,8810550,8575069,8447860,8392446,8362435,8335866,8428573,8451795,8434241,8428318,8463762,8574108,8673874,8774260,8877768,8997586,9162810,9314232,9458988,9598371,9745181,9920452,10065228,10166989,10222997,10250852,10290951,10238613,10136539,10052313,10016933,9905438,9953615,10098095,10260435,10380520,10657793,10781559,10789054,10740128,10692739,10666225,10565328,10425062,10291299,10184899,10016952,9953770,9961285,9994109
